1295,-8.887110,-2.865468,-2.810021,-0.453735,0.216797,0.895386,0.473877,-0.064819,0.498291
1296,-8.887110,-2.865468,-2.810021,-0.453735,0.216797,0.895386,0.473877,-0.064819,0.498291
1297,-8.124476,-2.760792,-2.802544,-0.453735,0.216797,0.895386,0.473877,-0.064819,0.520813
1298,-6.718836,-2.409382,-2.264214,-0.452881,0.203003,0.896973,0.472656,-0.062378,0.520813
1299,-6.718836,-2.409382,-2.264214,-0.452881,0.203003,0.896973,0.472656,-0.062378,0.520813
1300,-5.387964,-2.274800,-1.269799,-0.447021,0.192871,0.897827,0.482971,-0.054993,0.503967
1301,-3.817835,-1.953297,-0.731469,-0.447021,0.192871,0.897827,0.482971,-0.054993,0.503967
1302,-3.817835,-1.953297,-0.731469,-0.447021,0.192871,0.897827,0.482971,-0.054993,0.503967
1303,-2.860804,-1.265431,-0.110894,-0.454590,0.192139,0.897461,0.485535,-0.048462,0.501282
1304,-2.000971,-0.562611,0.158271,-0.454590,0.192139,0.897461,0.485535,-0.048462,0.501282
1305,-2.000971,-0.562611,0.158271,-0.454590,0.192139,0.897461,0.485535,-0.048462,0.501282
1306,-1.028986,-1.018696,0.502204,-0.428223,0.217773,0.895142,0.478149,-0.050537,0.502136
1307,-1.305628,-0.704670,0.218086,-0.428223,0.217773,0.895142,0.478149,-0.050537,0.502136
1308,-1.305628,-0.704670,0.218086,-0.428223,0.217773,0.895142,0.478149,-0.055359,0.518250
1309,-1.858912,-0.764485,0.262947,-0.443726,0.221313,0.896118,0.478638,-0.055359,0.518250
1310,-2.307520,-1.130848,0.285377,-0.443726,0.221313,0.896118,0.478638,-0.055359,0.518250
1311,-2.307520,-1.130848,0.285377,-0.447632,0.226807,0.894653,0.477722,-0.052734,0.516846
1312,-2.165461,-0.936451,0.135841,-0.447632,0.226807,0.894653,0.477722,-0.052734,0.516846
1313,-2.591639,-0.719624,-0.058556,-0.447632,0.226807,0.894653,0.477722,-0.052734,0.516846
1314,-2.591639,-0.719624,-0.058556,-0.443359,0.220459,0.902832,0.473022,-0.055725,0.504822
1315,-2.815943,-0.966359,-0.215569,-0.443359,0.220459,0.902832,0.473022,-0.055725,0.504822
1316,-2.546778,-0.891591,-0.559502,-0.443359,0.220459,0.902832,0.473022,-0.055725,0.504822
1317,-2.546778,-0.891591,-0.559502,-0.448120,0.213257,0.899658,0.469666,-0.055420,0.502869
1318,-2.726221,-0.854207,-0.095940,-0.448120,0.213257,0.899658,0.469666,-0.055420,0.502869
1319,-2.000971,-0.599995,-0.409966,-0.448120,0.207153,0.906860,0.474121,-0.052185,0.499268
1320,-2.000971,-0.599995,-0.409966,-0.450317,0.207153,0.906860,0.474121,-0.052185,0.499268
1321,-1.148615,-0.495320,-0.208092,-0.450317,0.207153,0.906860,0.474121,-0.052185,0.499268
1322,0.907507,-0.749531,0.300331,-0.461304,0.227295,0.900146,0.471741,-0.054077,0.510803
1323,0.907507,-0.749531,0.300331,-0.461304,0.227295,0.900146,0.471741,-0.054077,0.510803
1324,2.425299,-0.570088,0.554542,-0.461304,0.227295,0.900146,0.471741,-0.054077,0.510803
1325,2.701940,-0.480366,0.247993,-0.444214,0.234009,0.896118,0.476013,-0.058655,0.496033
1326,2.701940,-0.480366,0.247993,-0.444214,0.234009,0.896118,0.476013,-0.058655,0.496033
1327,2.986059,-0.727101,0.143318,-0.444214,0.234009,0.896118,0.477356,-0.053406,0.504150
1328,3.158026,-0.771962,0.464820,-0.449829,0.229370,0.891235,0.477356,-0.053406,0.504150
1329,3.158026,-0.771962,0.464820,-0.449829,0.229370,0.891235,0.477356,-0.053406,0.504150
1330,2.829046,-0.996266,0.405006,-0.439209,0.229736,0.897705,0.477295,-0.058044,0.507751
1331,2.402868,-1.130848,0.644264,-0.439209,0.229736,0.897705,0.477295,-0.058044,0.507751
1332,2.402868,-1.130848,0.644264,-0.439209,0.229736,0.897705,0.477295,-0.058044,0.507751
1333,1.528082,-0.876637,1.167640,-0.433228,0.205811,0.897949,0.483032,-0.061523,0.497253
1334,0.735540,-0.906544,1.638679,-0.433228,0.205811,0.897949,0.483032,-0.061523,0.497253
1335,0.735540,-0.906544,1.638679,-0.433228,0.205811,0.897949,0.483032,-0.063904,0.491638
1336,0.488806,-1.003743,1.885414,-0.435059,0.221680,0.906128,0.477478,-0.063904,0.491638
1337,0.331793,-1.243001,1.885414,-0.435059,0.221680,0.906128,0.477478,-0.063904,0.491638
1338,0.331793,-1.243001,1.885414,-0.408691,0.216431,0.890015,0.482483,-0.057068,0.490845
1339,-0.348597,-1.676655,1.317176,-0.408691,0.216431,0.890015,0.482483,-0.057068,0.490845
1340,-1.888819,-1.429921,0.823707,-0.408691,0.216431,0.890015,0.482483,-0.057068,0.490845
1341,-1.888819,-1.429921,-1.090355,-0.418213,0.201416,0.887085,0.480957,-0.062622,0.491882
1342,-3.264551,-1.975728,0.165748,-0.418213,0.201416,0.887085,0.480957,-0.062622,0.491882
1343,-4.012232,-2.132740,-0.566979,-0.418213,0.201416,0.887085,0.480957,-0.061401,0.479919
1344,-4.012232,-2.132740,-0.723992,-0.417725,0.172485,0.900391,0.474121,-0.061401,0.479919
1345,-4.401026,-2.087880,-0.723992,-0.417725,0.172485,0.900391,0.474121,-0.061401,0.479919
1346,-4.939356,-2.207509,-0.948296,-0.417969,0.195557,0.893555,0.481689,-0.063782,0.496216
1347,-4.939356,-2.207509,-1.314660,-0.417969,0.195557,0.893555,0.481689,-0.063782,0.496216
1348,-5.948725,-1.878529,-1.314660,-0.417969,0.195557,0.893555,0.481689,-0.063782,0.496216
1349,-7.399225,-1.983204,-1.621209,-0.430176,0.203979,0.889526,0.480469,-0.056335,0.489563
1350,-7.399225,-1.983204,-1.621209,-0.430176,0.203979,0.889526,0.480469,-0.056335,0.489563
1351,-8.558130,-1.878529,-1.643639,-0.430176,0.203979,0.889526,0.480469,-0.056335,0.489563
1352,-9.545069,-1.646748,-1.823082,-0.421753,0.200684,0.886597,0.481689,-0.056091,0.484680
1353,-9.545069,-1.646748,-1.823082,-0.421753,0.200684,0.886597,0.481689,-0.056091,0.484680
1354,-10.973139,-2.229939,-2.279168,-0.421753,0.169434,0.903198,0.479675,-0.052612,0.505188
1355,-11.608668,-2.401906,-2.645531,-0.417358,0.185791,0.903198,0.479675,-0.052612,0.505188
1356,-11.608668,-2.805653,-2.877312,-0.417358,0.185791,0.903198,0.479675,-0.052612,0.505188
1357,-11.601191,-2.805653,-2.877312,-0.419067,0.199097,0.898560,0.483521,-0.051819,0.483765
1358,-12.632990,-2.850514,-3.310967,-0.419067,0.199097,0.898560,0.483521,-0.051819,0.483765
1359,-12.632990,-3.082295,-3.983880,-0.419067,0.199097,0.898560,0.483521,-0.051819,0.483765
1360,-13.335810,-3.082295,-3.983880,-0.433716,0.201416,0.908569,0.481995,-0.047058,0.488647
1361,-13.679743,-2.902852,-4.522210,-0.433716,0.201416,0.908569,0.481995,-0.047058,0.488647
1362,-13.679743,-2.902852,-4.694176,-0.433716,0.201416,0.916382,0.479187,-0.039673,0.520874
1363,-14.412470,-3.261738,-4.694176,-0.447876,0.168335,0.916382,0.479187,-0.039673,0.520874
1364,-13.193751,-3.029957,-3.841820,-0.447876,0.168335,0.916382,0.479187,-0.039673,0.520874
1365,-13.193751,-3.029957,-3.460503,-0.441162,0.170288,0.907715,0.481812,-0.038147,0.520508
1366,-11.234827,-2.745839,-3.460503,-0.441162,0.170288,0.907715,0.481812,-0.038147,0.520508
1367,-10.195551,-2.080403,-2.884789,-0.441162,0.170288,0.907715,0.481812,-0.038147,0.520508
1368,-10.195551,-1.586934,-1.897850,-0.454468,0.166870,0.916504,0.475464,-0.040833,0.510254
1369,-9.074030,-1.586934,-1.897850,-0.454468,0.166870,0.916504,0.475464,-0.040833,0.510254
1370,-7.825403,-1.930867,-1.897850,-0.454468,0.166870,0.916504,0.475830,-0.031250,0.510498
1371,-7.571192,-1.332722,-1.785698,-0.440186,0.176025,0.916382,0.475830,-0.031250,0.510498
1372,-7.571192,-1.332722,-1.785698,-0.440186,0.176025,0.916382,0.475830,-0.031250,0.510498
1373,-7.608576,-1.190663,-1.890374,-0.437622,0.181152,0.906006,0.484497,-0.030151,0.534546
1374,-7.810450,-0.876637,-1.980095,-0.437622,0.181152,0.906006,0.484497,-0.030151,0.534546
1375,-7.810450,-0.876637,-1.980095,-0.437622,0.181152,0.906006,0.484497,-0.030151,0.534546
1376,-7.892695,0.080394,-2.398796,-0.428955,0.190063,0.918457,0.478577,-0.029785,0.522522
1377,-7.922602,1.127147,-3.632470,-0.428955,0.190063,0.918457,0.478577,-0.029785,0.522522
1378,-7.922602,1.127147,-3.632470,-0.428955,0.190063,0.918457,0.481750,-0.032837,0.514771
1379,-9.425440,2.435588,-5.090447,-0.421997,0.239990,0.914673,0.481750,-0.032837,0.514771
1380,-13.133936,5.463695,-4.731560,-0.421997,0.239990,0.914673,0.481750,-0.032837,0.514771
1381,-13.133936,5.463695,-4.731560,-0.419922,0.239380,0.939575,0.487427,-0.022766,0.526123
1382,-12.647944,9.523601,-5.643731,-0.419922,0.239380,0.939575,0.487427,-0.022766,0.526123
1383,-15.309687,13.890056,-6.795159,-0.419922,0.239380,0.939575,0.487427,-0.022766,0.526123
1384,-15.309687,13.890056,-6.795159,-0.417847,0.230469,0.942749,0.486084,-0.024841,0.518311
1385,-18.689203,19.759349,-8.656884,-0.417847,0.230469,0.942749,0.486084,-0.024841,0.518311
1386,-22.838831,26.353893,-12.499962,-0.417847,0.230469,0.942749,0.486084,-0.019165,0.498413
1387,-22.838831,26.353893,-12.499962,-0.432495,0.201538,0.952515,0.488037,-0.019165,0.498413
1388,-24.349146,33.292369,-18.743096,-0.432495,0.201538,0.952515,0.488037,-0.019165,0.498413
1389,-37.560663,42.458934,-25.016137,-0.452026,0.354126,0.998047,0.503357,-0.001221,0.506165
1390,-37.560663,42.458934,-25.016137,-0.452026,0.354126,0.998047,0.503357,-0.001221,0.506165
1391,-54.914332,50.047893,-32.552758,-0.452026,0.354126,0.998047,0.503357,-0.001221,0.506165
1392,-80.365381,57.203197,-41.158562,-0.522705,0.529297,1.071167,0.513367,0.019409,0.504822
1393,-80.365381,57.203197,-41.158562,-0.522705,0.529297,1.071167,0.513367,0.019409,0.504822
1394,-111.416559,60.881786,-51.005516,-0.522705,0.529297,1.071167,0.513367,0.019409,0.504822
1395,-141.570521,61.248149,-61.712304,-0.597290,0.660767,1.042114,0.526428,0.054749,0.488647
1396,-141.570521,61.248149,-61.712304,-0.597290,0.660767,1.042114,0.526428,0.054749,0.488647
1397,-172.875910,60.380840,-72.972374,-0.700806,1.078247,1.025879,0.535339,0.103760,0.473083
1398,-214.424524,61.524791,-82.438012,-0.700806,1.078247,1.025879,0.535339,0.103760,0.473083
1399,-214.424524,61.524791,-82.438012,-0.700806,1.078247,1.025879,0.535339,0.103760,0.473083
1400,-232.510920,63.379039,-41.846428,-1.264404,1.785767,0.644287,0.542236,0.114563,0.441040
1401,-119.678431,83.828105,124.938697,-1.264404,1.785767,0.644287,0.542236,0.114563,0.441040
1402,-119.678431,83.828105,124.938697,-1.264404,1.785767,0.644287,0.542236,0.114563,0.441040
1403,-39.362574,90.467510,236.275825,-0.991943,1.806152,0.485229,0.524353,0.061462,0.358643
1404,-58.742457,99.506969,245.696601,-0.991943,1.806152,0.485229,0.524353,0.061462,0.358643
1405,-58.742457,99.506969,245.696601,-0.991943,1.806152,0.967285,0.470276,0.023010,0.262695
1406,-56.260157,97.129344,245.696601,-0.824829,-0.346069,0.967285,0.470276,0.023010,0.262695
1407,-23.511744,80.343914,245.644264,-0.824829,-0.346069,0.967285,0.470276,0.023010,0.262695
1408,-23.511744,80.343914,232.245826,-0.462769,-0.602783,1.116211,0.404236,0.027039,0.214783
1409,-11.825495,62.601451,231.214027,-0.462769,-0.602783,1.116211,0.404236,0.027039,0.214783
1410,-17.373285,37.195262,187.078437,-0.462769,-0.602783,1.116211,0.404236,0.027039,0.214783
1411,-17.373285,37.195262,147.473793,-0.227173,-0.443604,1.037231,0.350647,0.052673,0.206360
1412,-24.289332,9.306774,147.473793,-0.227173,-0.443604,1.037231,0.350647,0.052673,0.206360
1413,-26.136103,-8.099232,118.815193,-0.227173,-0.443604,0.849731,0.318604,0.074463,0.205444
1414,-20.371485,-21.684590,103.906440,-0.177246,-0.035278,0.851929,0.318604,0.074463,0.205444
1415,-20.371485,-21.684590,103.906440,-0.177246,-0.035278,0.851929,0.318604,0.074463,0.205444
1416,-13.904047,-31.045552,102.740058,-0.173218,0.450928,0.604492,0.302490,0.088867,0.240112
1417,-7.795496,-32.346516,115.278663,-0.173218,0.450928,0.604492,0.302490,0.088867,0.240112
1418,-7.795496,-32.346516,115.278663,-0.173218,0.450928,0.604492,0.302490,0.088867,0.240112
1419,0.122442,-25.325795,141.223182,-0.171265,0.673584,0.459229,0.304688,0.089844,0.290100
1420,8.070288,-13.714314,174.764137,-0.171265,0.673584,0.459229,0.304688,0.089844,0.290100
1421,8.070288,-13.714314,174.764137,-0.171265,0.673584,0.584229,0.298218,0.074219,0.331177
1422,13.879766,-2.125264,211.572456,-0.338135,0.644409,0.579224,0.298218,0.074219,0.331177
1423,16.085424,5.164623,240.193672,-0.338135,0.644409,0.579224,0.298218,0.074219,0.331177
1424,16.085424,5.164623,240.193672,-0.542236,0.354370,0.779541,0.258301,0.020325,0.367554
1425,13.924627,8.282451,245.689125,-0.542236,0.354370,0.779541,0.258301,0.020325,0.367554
1426,6.649694,6.338481,245.696601,-0.542236,0.354370,0.779541,0.258301,0.020325,0.367554
1427,6.649694,6.338481,245.696601,-0.690063,0.010986,0.950073,0.205078,-0.020813,0.404907
1428,-3.817835,-0.562611,245.696601,-0.690063,0.010986,0.950073,0.205078,-0.020813,0.404907
1429,-16.894770,-11.531086,245.696601,-0.690063,0.010986,0.950073,0.205078,-0.020813,0.404907
1430,-16.894770,-11.531086,245.696601,-0.788452,-0.148438,1.069214,0.125549,-0.043274,0.395996
1431,-30.622187,-25.079060,243.490943,-0.788452,-0.148438,1.069214,0.125549,-0.043274,0.395996
1432,-42.585077,-38.043843,225.748481,-0.913452,-0.132568,0.966675,0.035706,-0.038513,0.413513
1433,-42.585077,-38.043843,225.748481,-0.918091,-0.132568,0.966675,0.035706,-0.038513,0.413513
1434,-51.908655,-45.326252,203.661995,-0.918091,-0.132568,0.966675,0.035706,-0.038513,0.413513
1435,-61.456537,-46.649647,187.310218,-1.198853,0.157471,0.840454,-0.049744,-0.018982,0.363770
1436,-61.456537,-46.649647,187.310218,-1.198853,0.157471,0.840454,-0.049744,-0.018982,0.363770
1437,-71.266108,-44.952412,178.629646,-1.198853,0.157471,0.840454,-0.049744,-0.018982,0.363770
1438,-78.167200,-38.948536,174.405250,-1.419067,0.274658,0.626831,-0.115051,0.021912,0.324097
1439,-78.167200,-38.948536,174.405250,-1.419067,0.274658,0.626831,-0.115051,0.021912,0.324097
1440,-80.118647,-27.957631,168.438758,-1.419067,0.274658,0.322998,-0.156372,0.063843,0.255493
1441,-79.670038,-11.560994,157.545051,-1.472046,0.155029,0.322998,-0.156372,0.063843,0.255493
1442,-79.670038,-11.560994,157.545051,-1.472046,0.155029,0.322998,-0.156372,0.063843,0.255493
1443,-80.260706,8.103008,141.215705,-1.420532,0.012573,0.193726,-0.174988,0.105774,0.258057
1444,-86.167383,27.281017,117.648811,-1.420532,0.012573,0.193726,-0.174988,0.105774,0.258057
1445,-86.167383,27.281017,117.648811,-1.420532,0.012573,0.193726,-0.174988,0.105774,0.258057
1446,-102.145319,44.425334,85.319099,-1.409424,-0.045288,0.293335,-0.175476,0.147522,0.255371
1447,-124.314051,55.431194,48.383674,-1.409424,-0.045288,0.293335,-0.175476,0.147522,0.255371
1448,-124.314051,55.431194,48.383674,-1.409424,-0.045288,0.293335,-0.175476,0.147522,0.255371
1449,-87.999201,59.692974,18.042793,-1.877319,-0.567505,0.748901,-0.178772,0.169067,0.255676
1450,-5.941248,45.965557,9.152870,-1.877319,-0.567505,0.748901,-0.178772,0.169067,0.255676
1451,-5.941248,45.965557,9.152870,-1.877319,0.806641,1.249268,-0.185181,0.170776,0.257812
1452,-1.507502,11.609630,1.967659,-0.620483,0.806641,1.249268,-0.185181,0.170776,0.257812
1453,-16.917200,-5.519734,-2.585717,-0.620483,0.806641,1.249268,-0.185181,0.170776,0.257812
1454,-16.917200,-5.519734,-2.585717,-1.034546,0.525757,1.077271,-0.185425,0.185120,0.257751
1455,-28.431482,-5.729084,-5.426903,-1.034546,0.525757,1.077271,-0.185425,0.185120,0.257751
1456,-19.593897,-6.416951,-5.314751,-1.034546,0.525757,1.077271,-0.185425,0.185120,0.257751
1457,-19.593897,-6.416951,-5.314751,-0.541138,0.173218,0.976685,-0.183411,0.187683,0.256714
1458,-10.330134,-0.697194,-4.267998,-0.541138,0.173218,0.976685,-0.183411,0.187683,0.256714
1459,-5.941248,1.067333,-3.139000,-0.541138,0.173218,0.914185,-0.195923,0.177734,0.241089
1460,-5.941248,1.067333,-3.139000,-0.467529,0.203979,0.918457,-0.195923,0.177734,0.241089
1461,-2.255182,2.674846,-2.122155,-0.467529,0.203979,0.918457,-0.195923,0.177734,0.241089
1462,1.460790,2.966442,-0.537072,-0.478149,0.242798,0.895874,-0.192200,0.185486,0.261963
1463,1.460790,2.966442,-0.537072,-0.478149,0.242798,0.895874,-0.192200,0.185486,0.261963
1464,2.978582,3.056163,-0.110894,-0.478149,0.242798,0.895874,-0.192200,0.185486,0.261963
1465,2.402868,2.547740,-0.148278,-0.472534,0.290649,0.885742,-0.194885,0.176208,0.250671
1466,2.402868,2.547740,-0.148278,-0.472534,0.290649,0.885742,-0.194885,0.176208,0.250671
1467,1.475744,2.203807,-0.275383,-0.472534,0.261230,0.885864,-0.200134,0.183350,0.244629
1468,1.214056,1.732769,-0.133324,-0.474609,0.261230,0.885864,-0.200134,0.183350,0.244629
1469,1.273870,1.254253,-0.118370,-0.474609,0.261230,0.885864,-0.200134,0.183350,0.244629
1470,1.273870,1.254253,-0.118370,-0.464722,0.279785,0.884766,-0.191650,0.181335,0.248657
1471,0.645819,0.992565,-0.193139,-0.464722,0.279785,0.884766,-0.191650,0.181335,0.248657
1472,0.085058,0.416851,-0.395012,-0.464722,0.279785,0.884766,-0.191650,0.186584,0.242371
1473,0.085058,0.416851,-0.395012,-0.456421,0.253540,0.885254,-0.188965,0.186584,0.242371
1474,-0.161677,0.229930,-0.305291,-0.456421,0.253540,0.885254,-0.188965,0.186584,0.242371
1475,0.212164,0.476665,-0.365105,-0.451416,0.268921,0.884644,-0.183167,0.182739,0.270630
1476,0.212164,0.476665,-0.365105,-0.451416,0.268921,0.884644,-0.183167,0.182739,0.270630
1477,-0.483179,0.237407,-0.290337,-0.451416,0.268921,0.884644,-0.183167,0.182739,0.270630
1478,-0.385981,0.170116,-0.163231,-0.454590,0.260620,0.877808,-0.187073,0.187805,0.252319
1479,-0.385981,0.170116,-0.163231,-0.454590,0.260620,0.877808,-0.187073,0.187805,0.252319
1480,-1.066370,0.177593,-0.140801,-0.454590,0.260620,0.877808,-0.187073,0.187805,0.252319
1481,-2.075739,-0.203724,-0.484734,-0.452881,0.259277,0.883301,-0.200012,0.182007,0.256775
1482,-2.075739,-0.203724,-0.484734,-0.452881,0.259277,0.883301,-0.200012,0.182007,0.256775
1483,-2.090693,-0.151387,-0.492211,-0.452881,0.252441,0.887085,-0.203186,0.181396,0.249817
1484,-1.963587,-0.285969,-0.223046,-0.450684,0.252441,0.887085,-0.203186,0.181396,0.249817
1485,-1.963587,-0.285969,-0.223046,-0.450684,0.252441,0.887085,-0.203186,0.181396,0.249817
1486,-2.561732,-0.928975,-0.462304,-0.450073,0.243530,0.883057,-0.200256,0.173889,0.245361
1487,-2.531824,-0.794392,-0.424920,-0.450073,0.243530,0.883057,-0.200256,0.173889,0.245361
1488,-2.531824,-0.794392,-0.424920,-0.450073,0.243530,0.883057,-0.200256,0.173889,0.245361
1489,-2.000971,-0.540181,-0.537072,-0.442383,0.258301,0.881714,-0.195007,0.185913,0.254761
1490,-1.567316,-0.375691,-0.753899,-0.442383,0.258301,0.881714,-0.195007,0.185913,0.254761
1491,-1.567316,-0.375691,-0.753899,-0.442383,0.258301,0.886719,-0.191589,0.184937,0.250244
1492,-2.389765,0.491619,-1.239891,-0.451538,0.254761,0.886719,-0.191589,0.184937,0.250244
1493,-2.232752,-0.001851,-1.000634,-0.451538,0.254761,0.886719,-0.191589,0.184937,0.250244
1494,-2.232752,-0.001851,-1.000634,-0.459961,0.258179,0.886841,-0.196289,0.183289,0.254089
1495,-2.135554,-0.278492,-1.082879,-0.459961,0.258179,0.886841,-0.196289,0.183289,0.254089
1496,-2.569208,-0.577565,-1.232415,-0.459961,0.258179,0.886841,-0.196289,0.183289,0.254089
1497,-2.569208,-0.577565,-1.232415,-0.453979,0.251709,0.891846,-0.196838,0.185303,0.247375
1498,-2.599116,-0.211201,-1.000634,-0.453979,0.251709,0.891846,-0.196838,0.185303,0.247375
1499,-2.561732,-0.457936,-0.895958,-0.453979,0.251709,0.891846,-0.196838,0.190430,0.237244
1500,-2.561732,-0.457936,-0.895958,-0.451294,0.256592,0.890503,-0.198853,0.190430,0.237244
1501,-3.115015,-1.138325,-1.232415,-0.451294,0.256592,0.890503,-0.198853,0.190430,0.237244
1502,-3.481379,-1.639271,-1.269799,-0.453247,0.250977,0.879272,-0.196106,0.184448,0.252991
1503,-3.481379,-1.639271,-1.269799,-0.453247,0.250977,0.879272,-0.196106,0.184448,0.252991
1504,-4.012232,-2.319661,-1.479149,-0.453247,0.250977,0.879272,-0.196106,0.184448,0.252991
1505,-4.849634,-3.044911,-1.748314,-0.443481,0.265991,0.884399,-0.198486,0.184326,0.251160
1506,-4.849634,-3.044911,-1.748314,-0.443481,0.265991,0.884399,-0.198486,0.184326,0.251160
1507,-6.554346,-3.456135,-2.353936,-0.443481,0.265991,0.884399,-0.198486,0.184326,0.258118
1508,-8.094568,-4.158955,-2.645531,-0.451660,0.259399,0.884644,-0.198730,0.189880,0.258118
1509,-8.094568,-4.158955,-2.645531,-0.451660,0.259399,0.884644,-0.198730,0.189880,0.258118
1510,-9.604883,-4.749623,-2.907219,-0.454712,0.234253,0.878052,-0.205017,0.184998,0.260681
1511,-10.031061,-4.682332,-3.303490,-0.454712,0.234253,0.878052,-0.205017,0.184998,0.260681
1512,-10.031061,-4.682332,-3.303490,-0.454712,0.234253,0.878052,-0.205017,0.184998,0.260681
1513,-11.556330,-5.332814,-3.654900,-0.447266,0.230957,0.896240,-0.210815,0.190430,0.236877
1514,-11.279688,-5.183278,-3.490410,-0.447266,0.230957,0.896240,-0.210815,0.190430,0.236877
1515,-11.279688,-5.183278,-3.490410,-0.447266,0.230957,0.896240,-0.210815,0.190430,0.236877
1516,-10.374994,-4.667378,-3.213768,-0.447754,0.227051,0.892822,-0.198975,0.198792,0.246521
1517,-9.156275,-4.248677,-2.503472,-0.447754,0.227051,0.892822,-0.198975,0.198792,0.246521
1518,-9.156275,-4.248677,-2.503472,-0.447754,0.227051,0.896362,-0.202698,0.196350,0.231201
1519,-8.057184,-3.553334,-2.039910,-0.444092,0.219849,0.896362,-0.202698,0.196350,0.231201
1520,-6.980524,-3.157063,-1.666069,-0.444092,0.219849,0.896362,-0.202698,0.196350,0.231201
1521,-6.980524,-3.157063,-1.666069,-0.444824,0.221313,0.895020,-0.202942,0.188660,0.244263
1522,-5.754328,-2.499104,-1.135216,-0.444824,0.221313,0.895020,-0.202942,0.188660,0.244263
1523,-4.991694,-2.110310,-0.492211,-0.444824,0.221313,0.895020,-0.202942,0.188660,0.244263
1524,-4.991694,-2.110310,-0.208092,-0.444214,0.218872,0.902588,-0.205261,0.192810,0.239502
1525,-4.296351,-1.557026,-0.208092,-0.444214,0.218872,0.902588,-0.205261,0.192810,0.239502
1526,-3.922510,-1.003743,0.300331,-0.444214,0.218872,0.899536,-0.204346,0.193787,0.239868
1527,-3.922510,-1.003743,0.345192,-0.448364,0.227539,0.899536,-0.204346,0.193787,0.239868
1528,-3.339319,-0.420552,0.345192,-0.448364,0.227539,0.899536,-0.204346,0.193787,0.239868
1529,-2.741175,0.102825,-0.066033,-0.453003,0.229004,0.898315,-0.192688,0.193115,0.239929
1530,-2.741175,0.102825,-0.066033,-0.453003,0.229004,0.898315,-0.192688,0.193115,0.239929
1531,-2.382288,-0.801869,-0.088463,-0.453003,0.229004,0.898315,-0.192688,0.193115,0.239929
1532,-1.948633,-0.884114,0.046119,-0.446411,0.209473,0.900513,-0.196655,0.194702,0.231567
1533,-1.948633,-0.884114,0.173225,-0.446411,0.209473,0.900513,-0.196655,0.194702,0.231567
1534,-1.320582,-0.652333,0.173225,-0.446411,0.209473,0.900513,-0.196655,0.194702,0.238342
1535,-1.058893,-0.914021,0.419960,-0.441284,0.217285,0.895630,-0.202881,0.192871,0.238342
1536,-1.058893,-0.914021,0.375099,-0.441284,0.217285,0.895630,-0.202881,0.192871,0.238342
1537,-0.752344,-0.555134,0.375099,-0.440918,0.216553,0.889648,-0.203918,0.190308,0.230469
1538,-0.550471,-0.786915,0.502204,-0.440918,0.216553,0.889648,-0.203918,0.190308,0.230469
1539,-0.550471,-0.794392,0.606880,-0.440918,0.216553,0.889648,-0.203918,0.190308,0.230469
1540,-0.266352,-0.794392,0.606880,-0.438965,0.232422,0.893433,-0.201843,0.186340,0.233582
1541,-0.812159,-0.921498,0.180702,-0.438965,0.232422,0.893433,-0.201843,0.186340,0.233582
1542,-0.812159,-1.235524,0.031166,-0.438965,0.232422,0.893433,-0.201843,0.186340,0.233582
1543,-1.305628,-1.235524,0.031166,-0.434570,0.241821,0.885498,-0.202209,0.193115,0.241516
1544,-2.240229,-0.921498,-0.522118,-0.434570,0.241821,0.885498,-0.202209,0.193115,0.241516
1545,-2.240229,-0.921498,-0.753899,-0.434570,0.218628,0.896484,-0.203186,0.191040,0.230469
1546,-2.382288,-0.398121,-0.753899,-0.440308,0.218628,0.896484,-0.203186,0.191040,0.230469
1547,-1.963587,-0.629902,-0.537072,-0.440308,0.218628,0.896484,-0.203186,0.191040,0.230469
1548,-1.963587,-0.629902,-0.260430,-0.439331,0.215332,0.912720,-0.207642,0.186035,0.241760
1549,-1.215906,-1.257954,-0.260430,-0.439331,0.215332,0.912720,-0.207642,0.186035,0.241760
1550,-0.468226,-1.160756,-0.080986,-0.439331,0.215332,0.912720,-0.207642,0.186035,0.241760
1551,-0.468226,-1.160756,0.038642,-0.442749,0.222046,0.898926,-0.198669,0.189392,0.237427
1552,-0.333643,-1.026173,0.038642,-0.442749,0.222046,0.898926,-0.198669,0.189392,0.237427
1553,-0.722437,-0.906544,-0.088463,-0.442749,0.222046,0.898926,-0.194092,0.186829,0.237610
1554,-0.722437,-0.988789,0.188179,-0.431519,0.212158,0.906738,-0.194092,0.186829,0.237610
1555,-0.640192,-0.988789,0.188179,-0.431519,0.212158,0.906738,-0.194092,0.186829,0.237610
1556,-0.976649,-0.958882,-0.013695,-0.438965,0.218994,0.900024,-0.198303,0.188782,0.239136
1557,-0.976649,-0.906544,-0.021172,-0.438965,0.218994,0.900024,-0.198303,0.188782,0.239136
1558,-1.081324,-0.906544,-0.021172,-0.438965,0.218994,0.900024,-0.198303,0.188782,0.239136
1559,-0.797205,-1.160756,0.016212,-0.436768,0.223511,0.897705,-0.196716,0.190186,0.236206
1560,-0.797205,-1.160756,-0.118370,-0.436768,0.223511,0.897705,-0.196716,0.190186,0.236206
1561,-1.432734,-0.682240,-0.118370,-0.436768,0.223511,0.897705,-0.196716,0.190186,0.236206
1562,-1.724329,-0.502797,-0.200615,-0.427612,0.205811,0.895264,-0.200867,0.184753,0.231201
